OrderID,Date,Product,Category,Region,Customer,Quantity,UnitPrice,Discount,Revenue,SalesRep
ORD-00001,2024-03-12,Wireless Mouse,Accessories,North,Startup,1.0,1861.62,0.0,1861.62,Rep03
ORD-00002,2024/04/29,Noise Cancelling Headphones,Accessories,Central,Startup,7.0,108.49,0.0,759.43,Rep01
ORD-00003,2024-08-02,Tablet Stand,Furniture,South,Government,4.0,1798.56,0.1,6474.82,Rep19
ORD-00004,2024-08-04,USB-C Hub,Accessories,East,Individual,,1904.24,0.0,1904.24,Rep05
ORD-00005,2024-07-02,27-inch Monitor,Electronics,East,Startup,6.0,282.45,0.05,1609.96,Rep09
ORD-00006,2024-07-12,Laptop Pro,Electronics,North,Startup,8.0,1354.47,0.2,8668.61,Rep10
ORD-00007,2024-01-24,Noise Cancelling Headphones,Accessories,South,Individual,6.0,1456.05,0.1,7862.67,Rep03
ORD-00008,2024-07-05,27-inch Monitor,Electronics,South,Individual,2.0,968.9,0.05,1840.91,Rep12
ORD-00009,2024-02-06,27-inch Monitor,Electronics,Central,Education,5.0,1763.49,0.1,7935.71,Rep18
ORD-00010,2024-11-23,27-inch Monitor,Electronics,Central,Education,3.0,1171.77,0.0,3515.31,Rep11
ORD-00011,2024-07-24,Laptop Pro,Electronics,East,Enterprise,4.0,2059.84,0.15,7003.46,Rep07
ORD-00012,2024-11-25,Noise Cancelling Headphones,Accessories,West,Education,6.0,555.18,0.05,3164.53,Rep09
ORD-00013,2024-10-26,Mechanical Keyboard,Accessories,West,Startup,4.0,1870.11,0.05,7106.42,Rep13
ORD-00014,2024-09-09,Webcam HD,Electronics,North,Enterprise,4.0,2493.38,0.0,9973.52,Rep04
ORD-00015,2024-02-02,Mechanical Keyboard,Accessories,West,Government,3.0,1986.43,0.05,5661.33,Rep20
ORD-00016,2024-01-06,External SSD,Electronics,North,Startup,9.0,650.98,0.05,5565.88,Rep09
ORD-00017,2024-01-02,Webcam HD,Electronics,East,Startup,2.0,754.94,0.0,1509.88,Rep06
ORD-00018,2024-11-23,Tablet Stand,Furniture,Central,Startup,2.0,2180.17,0.0,4360.34,Rep07
ORD-00019,2024-09-28,Mechanical Keyboard,Accessories,North,Startup,N/A,1913.39,0.05,10906.32,Rep11
ORD-00020,2024-06-06,External SSD,Electronics,South,Enterprise,1.0,306.3,0.05,290.99,Rep08
ORD-00021,2024-02-05,Noise Cancelling Headphones,Accessories,Central,Education,2.0,241.55,0.05,458.94,Rep05
ORD-00022,2024-11-06,External SSD,Electronics,West,Education,9.0,437.85,0.05,3743.62,Rep18
ORD-00023,2024/07/10,27-inch Monitor,Electronics,West,Startup,5.0,1015.5,0.1,4569.75,Rep15
ORD-00024,2024-10-28,Wireless Mouse,Accessories,Central,Education,4.0,584.99,0.05,2222.96,Rep19
ORD-00025,2024-04-27,27-inch Monitor,Electronics,,Enterprise,1.0,205.34,0.1,184.81,Rep11
ORD-00026,2024-04-19,Wireless Mouse,Accessories,Central,Education,9.0,617.86,0.1,5004.67,Rep19
ORD-00027,2024-07-27,Noise Cancelling Headphones,Accessories,South,Enterprise,8.0,630.19,0.05,4789.44,Rep04
ORD-00028,2024-01-28,Desk Lamp,Furniture,North,Enterprise,6.0,1076.23,0.05,6134.51,Rep13
ORD-00029,2024-08-17,Webcam HD,Electronics,South,Government,2.0,644.17,0.0,1288.34,Rep06
ORD-00030,2024-08-14,USB-C Hub,Accessories,Central,Enterprise,8.0,647.01,0.15,4399.67,Rep02
ORD-00031,2024-05-01,Tablet Stand,Furniture,South,Government,1.0,2423.41,0.15,2059.9,Rep16
ORD-00032,2024-03-25,External SSD,Electronics,West,Enterprise,4.0,2165.68,0.15,7363.31,Rep13
ORD-00033,2024-10-11,USB-C Hub,Accessories,West,Education,8.0,734.56,0.1,,Rep07
ORD-00034,2024-10-04,USB-C Hub,Accessories,North,Individual,4.0,2422.7,0.05,9206.26,Rep02
ORD-00035,2024-09-28,Laptop Pro,Electronics,South,Enterprise,10.0,1207.66,0.15,10265.11,Rep17
ORD-00036,2024-04-30,Wireless Mouse,Accessories,West,Enterprise,3.0,199.24,0.0,597.72,Rep19
ORD-00037,2024-08-02,27-inch Monitor,Electronics,Central,Startup,10.0,1498.45,0.1,13486.05,Rep17
ORD-00038,2024-05-02,Webcam HD,Electronics,East,Government,5.0,534.51,0.1,2405.3,Rep05
ORD-00039,2024-02-07,USB-C Hub,Accessories,North,Government,8.0,810.95,0.1,5838.84,Rep20
ORD-00040,2024-05-15,Noise Cancelling Headphones,Accessories,South,Individual,2.0,210.94,0.0,421.88,Rep03
ORD-00041,2024-10-05,27-inch Monitor,Electronics,East,Startup,6.0,733.91,0.05,4183.29,Rep17
ORD-00042,2024-03-09,Laptop Pro,Electronics,East,Enterprise,9.0,769.46,0.1,6232.63,Rep04
ORD-00043,2024-06-24,Tablet Stand,Furniture,South,Individual,3.0,702.69,0.1,,Rep17
ORD-00044,2024-02-17,External SSD,Electronics,West,Individual,5.0,2266.17,0.15,9631.22,Rep02
ORD-00045,2024-05-14,Laptop Pro,Electronics,South,Government,6.0,1934.65,0.1,10447.11,Rep18
ORD-00046,2024-12-19,Desk Lamp,Furniture,South,Startup,9.0,53.87,0.0,484.83,Rep02
ORD-00047,2024-01-22,Webcam HD,Electronics,East,Individual,10.0,1394.73,0.05,13249.93,Rep02
ORD-00048,2024-06-30,Webcam HD,Electronics,Central,Government,4.0,1714.69,0.1,6172.88,Rep20
ORD-00049,2024-03-31,Mechanical Keyboard,Accessories,West,Enterprise,4.0,2165.57,0.2,6929.82,Rep06
ORD-00050,2024-05-07,Webcam HD,Electronics,East,Education,7.0,2011.51,0.15,11968.48,Rep04
ORD-00051,2024-08-23,Desk Lamp,Furniture,East,Individual,1.0,2150.72,0.0,2150.72,Rep08
ORD-00052,2024-05-22,27-inch Monitor,Electronics,North,Individual,1.0,1660.27,0.05,1577.26,Rep12
ORD-00053,2024-06-18,Tablet Stand,Furniture,North,Enterprise,7.0,1708.4,0.15,10164.98,Rep09
ORD-00054,2024-02-25,Mechanical Keyboard,Accessories,Central,Government,10.0,2407.45,0.0,24074.5,Rep12
ORD-00055,2024-07-16,Webcam HD,Electronics,Central,Education,7.0,1527.33,0.05,10156.74,Rep09
ORD-00056,2024-10-02,Laptop Pro,Electronics,South,Individual,7.0,34.17,0.15,203.31,Rep14
ORD-00057,2024-03-04,Wireless Mouse,Accessories,East,Startup,6.0,1569.18,0.1,8473.57,Rep10
ORD-00058,2024-03-06,Desk Lamp,Furniture,,Government,6.0,1023.92,0.0,6143.52,Rep13
ORD-00059,2024-01-01,Mechanical Keyboard,Accessories,East,Individual,10.0,1435.68,0.05,13638.96,Rep07
ORD-00060,2024-08-14,Desk Lamp,Furniture,West,Education,10.0,1528.44,0.05,14520.18,Rep17
ORD-00061,2024-12-05,External SSD,Electronics,Central,Individual,3.0,1657.35,0.0,4972.05,Rep03
ORD-00062,2024-01-13,27-inch Monitor,Electronics,North,Education,5.0,584.85,0.0,2924.25,Rep16
ORD-00063,2024-10-21,Noise Cancelling Headphones,Accessories,South,Government,2.0,1154.87,0.15,1963.28,Rep16
ORD-00064,2024-02-24,Desk Lamp,Furniture,West,Education,4.0,394.49,0.1,1420.16,Rep06
ORD-00065,2024-03-03,Tablet Stand,Furniture,West,Education,8.0,154.03,0.0,1232.24,Rep15
ORD-00066,2024-08-14,Tablet Stand,Furniture,Central,Startup,9.0,1500.76,0.2,10805.47,Rep14
ORD-00067,2024-08-31,Tablet Stand,Furniture,West,Individual,8.0,2246.09,0.1,16171.85,Rep08
ORD-00068,2024-08-13,USB-C Hub,Accessories,North,Individual,9.0,1226.94,0.0,11042.46,Rep08
ORD-00069,2024-03-11,USB-C Hub,Accessories,South,Education,,819.67,0.05,4672.12,Rep13
ORD-00070,2024-10-04,Mechanical Keyboard,Accessories,West,Government,,188.64,0.05,716.83,Rep02
ORD-00071,2024-12-22,27-inch Monitor,Electronics,North,Startup,7.0,992.0,0.1,6249.6,Rep13
ORD-00072,2024-07-18,External SSD,Electronics,West,Startup,1.0,2358.56,0.0,2358.56,Rep18
ORD-00073,2024-09-05,Noise Cancelling Headphones,Accessories,North,Government,4.0,1235.92,0.0,4943.68,Rep11
ORD-00074,2024-11-14,Desk Lamp,Furniture,Central,Enterprise,3.0,2106.04,0.15,5370.4,Rep13
ORD-00075,2024-08-07,Noise Cancelling Headphones,Accessories,South,Government,10.0,1667.6,0.0,16676.0,Rep06
ORD-00076,2024-06-16,Laptop Pro,Electronics,East,Government,5.0,966.38,0.0,4831.9,Rep09
ORD-00077,2024-10-03,Desk Lamp,Furniture,North,Individual,5.0,2092.22,0.05,9938.04,Rep08
ORD-00078,2024-04-12,Wireless Mouse,Accessories,North,Startup,1.0,1892.95,0.15,1609.01,Rep05
ORD-00079,2024-04-21,27-inch Monitor,Electronics,West,Individual,3.0,1199.69,0.0,3599.07,Rep12
ORD-00080,2024-02-28,Mechanical Keyboard,Accessories,,Individual,10.0,1529.89,0.1,13769.01,Rep04
ORD-00081,2024-07-11,Noise Cancelling Headphones,Accessories,West,Education,1.0,2324.34,0.05,2208.12,Rep03
ORD-00082,2024-12-16,Noise Cancelling Headphones,Accessories,Central,Enterprise,,281.69,0.1,1014.08,Rep19
ORD-00083,2024-02-05,Laptop Pro,Electronics,Central,Individual,6.0,1345.87,0.1,7267.7,Rep01
ORD-00084,2024-11-21,Desk Lamp,Furniture,West,Education,8.0,290.67,0.2,1860.29,Rep14
ORD-00085,2024-10-02,Mechanical Keyboard,Accessories,West,Government,9.0,2414.71,0.0,21732.39,Rep14
ORD-00086,2024-02-14,Noise Cancelling Headphones,Accessories,East,Government,5.0,826.08,0.0,4130.4,Rep08
ORD-00087,2024-01-15,External SSD,Electronics,West,Individual,10.0,1537.51,0.05,14606.34,Rep06
ORD-00088,2024-05-23,External SSD,Electronics,Central,Individual,4.0,906.41,0.0,3625.64,Rep18
ORD-00089,2024-07-27,Laptop Pro,Electronics,West,Startup,9.0,2371.7,0.0,21345.3,Rep08
ORD-00090,2024-05-30,External SSD,Electronics,South,Government,8.0,1136.98,0.0,9095.84,Rep08
ORD-00091,2024-06-25,USB-C Hub,Accessories,West,Startup,10.0,941.47,0.05,8943.97,Rep11
ORD-00092,2024-03-02,Webcam HD,Electronics,South,Individual,8.0,99999.99,0.0,5593.2,Rep04
ORD-00093,2024-05-21,Tablet Stand,Furniture,Central,Startup,3.0,503.1,0.1,1358.37,Rep20
ORD-00094,2024-07-03,USB-C Hub,Accessories,South,Individual,2.0,2086.58,0.0,4173.16,Rep01
ORD-00095,2024-10-10,Tablet Stand,Furniture,East,Education,3.0,707.54,0.2,1698.1,Rep16
ORD-00096,2024-08-13,Wireless Mouse,Accessories,East,Education,1.0,1447.93,0.05,1375.53,Rep02
ORD-00097,2024-09-08,USB-C Hub,Accessories,North,Startup,8.0,311.79,0.0,2494.32,Rep02
ORD-00098,2024-02-13,Mechanical Keyboard,Accessories,South,Enterprise,3.0,2033.51,0.15,5185.45,Rep18
ORD-00099,2024-09-24,Desk Lamp,Furniture,West,Government,10.0,1502.42,0.1,13521.78,Rep15
ORD-00100,2024-11-13,USB-C Hub,Accessories,North,Startup,10.0,2475.37,0.05,23516.01,Rep04
ORD-00101,2024-05-02,27-inch Monitor,Electronics,South,Startup,4.0,683.67,0.0,2734.68,Rep03
ORD-00102,2024-08-28,Mechanical Keyboard,Accessories,East,Enterprise,1.0,1039.03,0.1,935.13,Rep08
ORD-00103,2024-12-17,USB-C Hub,Accessories,South,Individual,5.0,1766.37,0.05,8390.26,Rep19
ORD-00104,2024-03-17,27-inch Monitor,Electronics,East,Education,7.0,313.49,0.0,2194.43,Rep03
ORD-00105,2024-10-18,Laptop Pro,Electronics,,Government,3.0,1987.78,0.05,5665.17,Rep04
ORD-00106,2024-09-13,External SSD,Electronics,Central,Government,5.0,1758.33,0.15,7472.9,Rep15
ORD-00107,2024-06-14,Wireless Mouse,Accessories,Central,Individual,10.0,128.45,0.05,1220.27,Rep01
ORD-00108,2024-10-21,Wireless Mouse,Accessories,Central,Enterprise,4.0,2405.91,0.15,8180.09,Rep09
ORD-00109,2024-09-22,Noise Cancelling Headphones,Accessories,West,Individual,1.0,1914.87,0.0,1914.87,Rep06
ORD-00110,2024-02-16,Noise Cancelling Headphones,Accessories,West,Individual,7.0,1597.91,0.05,10626.1,Rep14
ORD-00111,2024-06-17,Webcam HD,Electronics,West,Government,6.0,1685.22,0.15,,Rep10
ORD-00112,2024-05-09,Desk Lamp,Furniture,East,Enterprise,9.0,120.63,0.0,1085.67,Rep13
ORD-00113,2024-07-30,Tablet Stand,Furniture,North,Education,1.0,1654.41,0.05,1571.69,Rep17
ORD-00114,2024-01-27,Webcam HD,Electronics,South,Individual,10.0,1898.4,0.1,17085.6,Rep18
ORD-00115,2024-03-03,Mechanical Keyboard,Accessories,North,Startup,5.0,1112.14,0.1,5004.63,Rep08
ORD-00116,2024-02-17,Mechanical Keyboard,Accessories,South,Enterprise,5.0,1390.56,0.05,6605.16,Rep15
ORD-00117,2024/09/17,Wireless Mouse,Accessories,East,Government,3.0,1260.98,0.1,3404.65,Rep16
ORD-00118,2024-04-07,External SSD,Electronics,Central,Startup,4.0,1158.25,0.0,4633.0,Rep05
ORD-00119,2024-06-23,Wireless Mouse,Accessories,Central,Individual,5.0,1938.5,0.15,,Rep01
ORD-00120,2024-12-03,USB-C Hub,Accessories,West,Education,5.0,2098.56,0.05,9968.16,Rep15
ORD-00121,2024-10-05,Tablet Stand,Furniture,West,Government,8.0,882.45,0.05,6706.62,Rep11
ORD-00122,2024-07-29,27-inch Monitor,Electronics,North,Individual,4.0,1442.33,0.0,5769.32,Rep16
ORD-00123,2024-11-29,Desk Lamp,Furniture,South,Government,7.0,2471.37,0.1,15569.63,Rep02
ORD-00124,2024-02-21,Mechanical Keyboard,Accessories,West,Enterprise,9.0,2414.41,0.05,,Rep17
ORD-00125,2024-12-01,External SSD,Electronics,South,Enterprise,1.0,1814.43,0.05,1723.71,Rep16
ORD-00126,2024-02-11,USB-C Hub,Accessories,East,Startup,6.0,1569.44,0.05,,Rep13
ORD-00127,2024-02-05,Webcam HD,Electronics,South,Individual,8.0,2184.78,0.0,17478.24,Rep08
ORD-00128,2024-12-26,Wireless Mouse,Accessories,North,Government,7.0,2446.48,0.1,15412.82,Rep06
ORD-00129,2024-05-30,USB-C Hub,Accessories,East,Individual,1.0,143.59,0.1,129.23,Rep14
ORD-00130,2024-04-02,Mechanical Keyboard,Accessories,South,Education,4.0,1341.97,0.05,5099.49,Rep03
ORD-00131,2024-10-25,Noise Cancelling Headphones,Accessories,South,Education,7.0,1560.67,0.0,10924.69,Rep15
ORD-00132,2024-08-26,USB-C Hub,Accessories,East,Startup,8.0,660.65,0.0,5285.2,Rep06
ORD-00133,2024-06-02,Wireless Mouse,Accessories,West,Individual,8.0,2364.72,0.2,15134.21,Rep15
ORD-00134,2024-02-24,USB-C Hub,Accessories,South,Government,4.0,2498.44,0.15,8494.7,Rep19
ORD-00135,2024-01-12,Webcam HD,Electronics,West,Individual,10.0,760.79,0.1,6847.11,Rep01
ORD-00136,2024-05-26,Noise Cancelling Headphones,Accessories,South,Startup,1.0,2279.21,0.1,,Rep12
ORD-00137,2024-12-03,27-inch Monitor,Electronics,South,Enterprise,4.0,1563.59,0.1,5628.92,Rep02
ORD-00138,2024-03-08,USB-C Hub,Accessories,North,Individual,8.0,112.4,0.05,854.24,Rep11
ORD-00139,2024-07-06,Desk Lamp,Furniture,Central,Startup,3.0,525.95,0.1,1420.07,Rep09
ORD-00140,2024-05-31,Mechanical Keyboard,Accessories,East,Enterprise,5.0,2287.69,0.15,9722.68,Rep15
ORD-00141,2024-12-12,Wireless Mouse,Accessories,West,Startup,3.0,1892.74,0.0,5678.22,Rep12
ORD-00142,2024-08-20,Wireless Mouse,Accessories,East,Individual,7.0,64.37,0.05,428.06,Rep19
ORD-00143,2024-01-13,Desk Lamp,Furniture,Central,Startup,6.0,297.6,0.0,1785.6,Rep11
ORD-00144,2024-08-25,Noise Cancelling Headphones,Accessories,East,Government,4.0,1629.69,0.1,5866.88,Rep04
ORD-00145,2024-09-09,Mechanical Keyboard,Accessories,North,Enterprise,1.0,2367.26,0.05,2248.9,Rep08
ORD-00146,2024-12-22,Tablet Stand,Furniture,Central,Government,3.0,989.95,0.05,2821.36,Rep19
ORD-00147,2024-11-11,Mechanical Keyboard,Accessories,West,Individual,7.0,1647.65,0.15,9803.52,Rep02
ORD-00148,2024-07-04,Webcam HD,Electronics,North,Individual,4.0,1125.15,0.2,3600.48,Rep18
ORD-00149,2024-03-03,Webcam HD,Electronics,West,Enterprise,1.0,1013.39,0.0,1013.39,Rep07
ORD-00150,2024-03-05,Noise Cancelling Headphones,Accessories,Central,Education,1.0,154.92,0.05,147.17,Rep03
ORD-00151,2024-04-29,Tablet Stand,Furniture,East,Education,4.0,1478.36,0.15,5026.42,Rep20
ORD-00152,2024-03-07,Laptop Pro,Electronics,Central,Individual,5.0,2150.25,0.0,10751.25,Rep06
ORD-00153,2024-05-01,Wireless Mouse,Accessories,,Individual,1.0,355.54,0.05,337.76,Rep01
ORD-00154,2024-09-26,Mechanical Keyboard,Accessories,North,Enterprise,5.0,159.42,0.1,717.39,Rep16
ORD-00155,2024-09-14,External SSD,Electronics,South,Startup,6.0,1297.69,0.0,7786.14,Rep02
ORD-00156,2024-02-01,Tablet Stand,Furniture,West,Government,5.0,1161.36,0.2,4645.44,Rep14
ORD-00157,2024-02-11,Wireless Mouse,Accessories,East,Startup,8.0,1789.62,0.05,,Rep05
ORD-00158,2024-10-07,Wireless Mouse,Accessories,East,Government,3.0,709.28,0.1,1915.06,Rep20
ORD-00159,2024-02-20,Tablet Stand,Furniture,North,Startup,5.0,1150.67,0.1,5178.02,Rep07
ORD-00160,2024-08-20,Desk Lamp,Furniture,West,Government,8.0,2223.57,0.05,16899.13,Rep04
ORD-00161,2024-03-19,Webcam HD,Electronics,West,Enterprise,7.0,801.92,0.0,5613.44,Rep03
ORD-00162,2024-07-09,Wireless Mouse,Accessories,South,Startup,2.0,1096.73,0.1,1974.11,Rep02
ORD-00163,2024-07-29,Noise Cancelling Headphones,Accessories,East,Government,9.0,1417.35,0.1,11480.53,Rep02
ORD-00164,2024-09-16,USB-C Hub,Accessories,South,Education,10.0,801.74,0.0,8017.4,Rep16
ORD-00165,2024-02-28,27-inch Monitor,Electronics,East,Startup,2.0,894.77,0.05,1700.06,Rep08
ORD-00166,2024-11-10,Desk Lamp,Furniture,Central,Enterprise,9.0,2437.12,0.15,18643.97,Rep20
ORD-00167,2024-06-07,USB-C Hub,Accessories,East,Individual,1.0,475.62,0.1,428.06,Rep01
ORD-00168,2024-03-13,Mechanical Keyboard,Accessories,North,Enterprise,3.0,1428.8,0.05,4072.08,Rep17
ORD-00169,2024-07-08,27-inch Monitor,Electronics,East,Individual,7.0,1066.98,0.05,7095.42,Rep19
ORD-00170,2024-11-12,Noise Cancelling Headphones,Accessories,North,Enterprise,2.0,2211.85,0.0,4423.7,Rep09
ORD-00171,2024-05-19,External SSD,Electronics,South,Startup,7.0,1229.57,0.05,8176.64,Rep04
ORD-00172,2024-10-30,Webcam HD,Electronics,West,Startup,7.0,303.89,0.1,,Rep10
ORD-00173,2024-01-04,Laptop Pro,Electronics,South,Individual,4.0,1006.29,0.05,3823.9,Rep07
ORD-00174,2024-09-11,Mechanical Keyboard,Accessories,West,Education,5.0,744.92,0.0,3724.6,Rep05
ORD-00175,2024-12-08,Desk Lamp,Furniture,East,Enterprise,9.0,1768.06,0.05,15116.91,Rep13
ORD-00176,2024-06-09,Laptop Pro,Electronics,Central,Government,7.0,76.28,0.15,453.87,Rep19
ORD-00177,2024-06-15,Desk Lamp,Furniture,South,Startup,7.0,745.09,0.05,4954.85,Rep15
ORD-00178,2024-08-11,Webcam HD,Electronics,Central,Government,2.0,1108.67,0.0,2217.34,Rep17
ORD-00179,2024-04-23,Wireless Mouse,Accessories,East,Education,7.0,2180.19,0.1,13735.2,Rep03
ORD-00180,2024-06-27,Tablet Stand,Furniture,East,Education,2.0,1340.58,0.0,2681.16,Rep08
ORD-00181,2024-03-19,Wireless Mouse,Accessories,North,Education,3.0,662.23,0.0,1986.69,Rep16
ORD-00182,2024-10-16,External SSD,Electronics,Central,Individual,10.0,1906.89,0.05,18115.46,Rep11
ORD-00183,2024-06-04,Mechanical Keyboard,Accessories,East,Startup,8.0,198.66,0.05,1509.82,Rep02
ORD-00184,2024-01-20,Webcam HD,Electronics,North,Individual,9.0,213.24,0.05,1823.2,Rep10
ORD-00185,2024-08-24,Wireless Mouse,Accessories,Central,Startup,2.0,1549.06,0.05,2943.21,Rep02
ORD-00186,2024-08-31,External SSD,Electronics,Central,Education,10.0,1640.03,0.05,,Rep02
ORD-00187,2024-02-13,External SSD,Electronics,Central,Education,2.0,2033.08,0.15,3456.24,Rep02
ORD-00188,2024-11-08,27-inch Monitor,Electronics,South,Individual,8.0,2477.73,0.05,,Rep12
ORD-00189,2024-11-02,USB-C Hub,Accessories,North,Individual,7.0,1039.65,0.05,6913.67,Rep03
ORD-00190,2024-05-09,Webcam HD,Electronics,Central,Education,2.0,1408.16,0.05,2675.5,Rep11
ORD-00191,2024-06-07,Wireless Mouse,Accessories,West,Education,10.0,1669.11,0.15,14187.43,Rep20
ORD-00192,2024-06-17,Wireless Mouse,Accessories,South,Startup,5.0,1410.53,0.1,6347.39,Rep03
ORD-00193,2024-04-02,Desk Lamp,Furniture,South,Individual,9.0,923.71,0.05,7897.72,Rep16
ORD-00194,2024-05-31,27-inch Monitor,Electronics,North,Startup,4.0,2499.93,0.0,9999.72,Rep18
ORD-00195,2024-11-12,Tablet Stand,Furniture,South,Startup,1.0,1664.96,0.15,1415.22,Rep13
ORD-00196,2024-11-15,Mechanical Keyboard,Accessories,South,Government,3.0,476.68,0.1,1287.04,Rep02
ORD-00197,2024-08-15,Desk Lamp,Furniture,Central,Individual,6.0,1700.61,0.0,10203.66,Rep15
ORD-00198,2024-08-28,27-inch Monitor,Electronics,South,Individual,9.0,620.74,0.2,4469.33,Rep19
ORD-00199,2024-09-14,External SSD,Electronics,Central,Government,8.0,1930.5,0.1,13899.6,Rep06
ORD-00200,2024-11-24,27-inch Monitor,Electronics,West,Individual,10.0,371.83,0.0,3718.3,Rep18
ORD-00201,2024-03-23,Wireless Mouse,Accessories,East,Government,9.0,2132.37,0.0,19191.33,Rep17
ORD-00202,2024-08-18,Mechanical Keyboard,Accessories,East,Enterprise,7.0,256.52,0.15,1526.29,Rep14
