订单ID,日期,产品ID,品类,区域,数量,单价,折扣,总金额,客户ID
1,2024-03-15,P0003,电子,华东,19,124.13,0,2358.47,CUST0067
2,2024-08-01,P0036,食品,华北,19,242.3,0.1,4143.33,CUST0040
3,2024-07-13,P0013,服饰,西南,11,492.92,0,5422.12,CUST0063
4,2024-12-16,P0032,食品,华北,18,30.51,0.15,466.8,CUST0066
5,2024-11-24,P0049,运动,西北,16,457.59,0.15,6223.22,CUST0126
6,2024-06-29,P0030,家居,华南,6,461.5,0.15,2353.65,CUST0036
7,2024-04-04,P0047,玩具,西南,18,235.67,0.05,4029.96,CUST0165
8,2024-02-08,P0004,家居,东北,17,54.94,0,933.98,CUST0172
9,2024-03-11,P0004,家居,东北,1,54.94,0.05,52.19,CUST0162
10,2024-03-18,P0015,图书,华东,3,35.17,0.15,89.68,CUST0056
11,2024-01-31,P0033,美妆,西南,15,338.47,0,5077.05,CUST0164
12,2024-12-03,P0043,食品,华中,20,278.28,0.05,5287.32,CUST0005
13,2024-07-29,P0001,电子,华东,18,405.69,0.1,6572.18,CUST0005
14,2024-05-26,P0034,电子,华东,9,437.44,0.1,3543.26,CUST0129
15,2024-02-24,P0045,运动,华东,14,157.67,0,2207.38,CUST0135
16,2024-11-13,P0010,图书,西南,8,120.91,0,967.28,CUST0065
17,2024-02-10,P0023,玩具,华北,9,124.28,0.05,1062.59,CUST0104
18,2024-12-22,P0030,家居,华南,19,461.5,0,8768.5,CUST0077
19,2024-11-28,P0044,图书,东北,3,193.43,0.15,493.25,CUST0009
20,2024-07-12,P0006,电子,西南,13,126.14,0.05,1557.83,CUST0122
21,2024-03-28,P0004,家居,华东,1,54.94,0.15,46.7,CUST0128
22,2024-02-18,P0028,服饰,西南,11,197.27,0.1,1952.97,CUST0011
23,2024-10-17,P0015,图书,华中,7,35.17,0.15,209.26,CUST0070
24,2024-05-23,P0003,电子,西南,3,124.13,0.15,316.53,CUST0145
25,2024-06-10,P0043,食品,华东,2,278.28,0,556.56,CUST0054
26,2024-07-22,P0038,电子,华东,5,109.84,0.15,466.82,CUST0077
27,2024-10-17,P0011,运动,东北,19,290.85,0,5526.15,CUST0100
28,2024-07-15,P0044,图书,东北,18,193.43,0,3481.74,CUST0190
29,2024-06-26,P0009,电子,华东,3,74.37,0.1,200.8,CUST0026
30,2024-06-23,P0028,服饰,西南,8,197.27,0,1578.16,CUST0197
31,2024-06-16,P0040,家居,华东,20,374.71,0.05,7119.49,CUST0163
32,2024-04-26,P0018,电子,华北,15,486.28,0.05,6929.49,CUST0142
33,2024-12-14,P0025,服饰,西南,14,403.86,0,5654.04,CUST0170
34,2024-05-31,P0025,服饰,东北,3,403.86,0.1,1090.42,CUST0064
35,2024-05-17,P0046,运动,华南,3,258.84,0,776.52,CUST0098
36,2024-07-18,P0046,运动,华北,5,258.84,0.15,1100.07,CUST0093
37,2024-06-06,P0007,电子,华中,3,204.12,0,612.36,CUST0093
38,2024-03-08,P0049,运动,华东,9,457.59,0,4118.31,CUST0048
39,2024-10-11,P0028,服饰,西南,15,197.27,0.1,2663.15,CUST0105
40,2024-06-30,P0007,电子,西南,1,204.12,0,204.12,CUST0024
41,2024-07-16,P0039,食品,华东,20,481.23,0,9624.6,CUST0075
42,2024-10-13,P0027,美妆,华南,13,280.86,0,3651.18,CUST0147
43,2024-07-13,P0034,电子,华南,6,437.44,0.15,2230.94,CUST0036
44,2024-09-09,P0018,电子,华南,10,486.28,0,4862.8,CUST0017
45,2024-08-03,P0011,运动,华北,14,290.85,0,4071.9,CUST0124
46,2024-05-06,P0005,电子,西北,12,225.99,0,2711.88,CUST0161
47,2024-04-10,P0032,食品,华中,20,30.51,0.1,549.18,CUST0028
48,2024-07-21,P0009,电子,华北,10,74.37,0,743.7,CUST0159
49,2024-06-20,P0025,服饰,华中,11,403.86,0.05,4220.34,CUST0167
50,2024-06-13,P0039,食品,西南,5,481.23,0,2406.15,CUST0178
51,2024-03-31,P0013,服饰,华中,16,492.92,0,7886.72,CUST0082
52,2024-05-04,P0019,美妆,华北,16,393.97,0.1,5673.17,CUST0097
53,2024-02-28,P0018,电子,西南,13,486.28,0,6321.64,CUST0052
54,2024-12-15,P0038,电子,东北,18,109.84,0,1977.12,CUST0141
55,2024-04-17,P0002,美妆,华中,15,309.39,0.15,3944.72,CUST0075
56,2024-12-10,P0045,运动,华中,3,157.67,0.05,449.36,CUST0036
57,2024-05-09,P0041,玩具,西北,10,457.65,0,4576.5,CUST0040
58,2024-02-07,P0046,运动,华中,14,258.84,0.05,3442.57,CUST0154
59,2024-09-30,P0031,运动,西南,19,50.77,0.05,916.4,CUST0178
60,2024-07-03,P0027,美妆,西北,18,280.86,0,5055.48,CUST0138
61,2024-05-07,P0039,食品,西北,3,481.23,0,1443.69,CUST0171
62,2024-11-09,P0023,玩具,华东,6,124.28,0.15,633.83,CUST0145
63,2024-08-08,P0042,食品,华东,13,201.33,0,2617.29,CUST0003
64,2024-09-18,P0007,电子,西北,9,204.12,0,1837.08,CUST0133
65,2024-10-21,P0036,食品,华南,19,242.3,0.15,3913.14,CUST0115
66,2024-12-13,P0024,食品,西南,13,153.86,0.05,1900.17,CUST0177
67,2024-01-13,P0033,美妆,华中,5,338.47,0,1692.35,CUST0027
68,2024-02-29,P0019,美妆,东北,14,393.97,0,5515.58,CUST0187
69,2024-06-24,P0010,图书,华中,12,120.91,0,1450.92,CUST0053
70,2024-08-31,P0034,电子,华东,16,437.44,0,6999.04,CUST0113
71,2024-02-04,P0047,玩具,华北,15,235.67,0,3535.05,CUST0012
72,2024-06-24,P0046,运动,西北,4,258.84,0,1035.36,CUST0028
73,2024-05-04,P0044,图书,西南,6,193.43,0.15,986.49,CUST0045
74,2024-10-13,P0036,食品,华中,6,242.3,0,1453.8,CUST0119
75,2024-04-04,P0015,图书,华南,13,35.17,0.15,388.63,CUST0164
76,2024-01-15,P0043,食品,西北,14,278.28,0.05,3701.12,CUST0158
77,2024-08-07,P0013,服饰,华中,15,492.92,0.1,6654.42,CUST0002
78,2024-05-22,P0046,运动,东北,7,258.84,0,1811.88,CUST0181
79,2024-10-01,P0005,电子,华南,19,225.99,0,4293.81,CUST0094
80,2024-02-28,P0021,美妆,华北,7,78.86,0.05,524.42,CUST0172
81,2024-06-09,P0032,食品,西南,17,30.51,0.15,440.87,CUST0100
82,2024-02-28,P0040,家居,华北,13,374.71,0.1,4384.11,CUST0091
83,2024-12-10,P0030,家居,西北,20,461.5,0,9230.0,CUST0077
84,2024-12-10,P0040,家居,华南,19,374.71,0,7119.49,CUST0081
85,2024-02-29,P0008,食品,华南,8,272.18,0,2177.44,CUST0096
86,2024-07-17,P0045,运动,华中,5,157.67,0.1,709.51,CUST0153
87,2024-08-04,P0009,电子,华南,19,74.37,0.05,1342.38,CUST0125
88,2024-11-26,P0041,玩具,华南,18,457.65,0.15,7002.04,CUST0143
89,2024-03-12,P0011,运动,华南,16,290.85,0,4653.6,CUST0081
90,2024-07-02,P0029,图书,华东,20,105.65,0,2113.0,CUST0125
91,2024-10-14,P0009,电子,西南,7,74.37,0.05,494.56,CUST0168
92,2024-09-08,P0032,食品,华中,14,30.51,0.15,363.07,CUST0182
93,2024-02-12,P0029,图书,西南,16,105.65,0,1690.4,CUST0008
94,2024-01-17,P0049,运动,华北,8,457.59,0,3660.72,CUST0058
95,2024-08-22,P0035,食品,西南,10,403.3,0,4033.0,CUST0191
96,2024-09-18,P0050,运动,华东,16,159.9,0.1,2302.56,CUST0147
97,2024-07-06,P0008,食品,西南,9,272.18,0.1,2204.66,CUST0194
98,2024-04-21,P0003,电子,华中,15,124.13,0.1,1675.75,CUST0027
99,2024-01-17,P0048,玩具,华中,8,382.01,0,3056.08,CUST0068
100,2024-03-01,P0023,玩具,东北,3,124.28,0.05,354.2,CUST0061
101,2024-06-28,P0014,食品,东北,19,209.71,0.15,3386.82,CUST0182
102,2024-11-11,P0040,家居,华南,14,374.71,0,5245.94,CUST0053
103,2024-06-28,P0014,食品,西南,2,209.71,0.1,377.48,CUST0072
104,2024-06-14,P0039,食品,西北,18,481.23,0,8662.14,CUST0075
105,2024-09-20,P0019,美妆,西北,19,393.97,0,7485.43,CUST0025
106,2024-05-21,P0009,电子,东北,14,74.37,0,1041.18,CUST0168
107,2024-03-15,P0009,电子,西北,5,74.37,0,371.85,CUST0083
108,2024-03-13,P0016,服饰,西南,13,314.87,0.05,3888.64,CUST0162
109,2024-08-19,P0018,电子,华东,14,486.28,0.05,6467.52,CUST0163
110,2024-09-20,P0050,运动,西北,3,159.9,0.05,455.72,CUST0072
111,2024-09-06,P0045,运动,华北,12,157.67,0.05,1797.44,CUST0149
112,2024-08-22,P0001,电子,西北,3,405.69,0.15,1034.51,CUST0171
113,2024-09-30,P0045,运动,华中,12,157.67,0,1892.04,CUST0056
114,2024-05-17,P0028,服饰,华北,7,197.27,0.05,1311.85,CUST0073
115,2024-03-07,P0022,美妆,西南,18,96.02,0.1,1555.52,CUST0125
116,2024-02-20,P0022,美妆,西北,2,96.02,0,192.04,CUST0118
117,2024-08-13,P0002,美妆,华中,4,309.39,0,1237.56,CUST0001
118,2024-03-08,P0028,服饰,西北,7,197.27,0.15,1173.76,CUST0078
119,2024-12-01,P0011,运动,华北,9,290.85,0,2617.65,CUST0065
120,2024-11-28,P0006,电子,华南,12,126.14,0.15,1286.63,CUST0014
121,2024-12-24,P0026,电子,东北,10,283.38,0.15,2408.73,CUST0060
122,2024-02-18,P0028,服饰,华东,3,197.27,0.15,503.04,CUST0055
123,2024-10-30,P0031,运动,华南,3,50.77,0,152.31,CUST0133
124,2024-01-05,P0044,图书,西北,15,193.43,0,2901.45,CUST0088
125,2024-03-08,P0008,食品,华中,14,272.18,0.15,3238.94,CUST0019
126,2024-02-22,P0015,图书,华东,13,35.17,0,457.21,CUST0081
127,2024-07-14,P0024,食品,东北,10,153.86,0,1538.6,CUST0193
128,2024-09-28,P0009,电子,西南,5,74.37,0,371.85,CUST0003
129,2024-06-28,P0040,家居,西北,6,374.71,0.05,2135.85,CUST0055
130,2024-11-11,P0041,玩具,西北,5,457.65,0.05,2173.84,CUST0114
131,2024-03-12,P0014,食品,东北,3,209.71,0,629.13,CUST0032
132,2024-08-07,P0038,电子,华北,13,109.84,0,1427.92,CUST0036
133,2024-02-13,P0016,服饰,华南,9,314.87,0.15,2408.76,CUST0142
134,2024-11-07,P0039,食品,华北,20,481.23,0.15,8180.91,CUST0200
135,2024-06-03,P0045,运动,华南,1,157.67,0.15,134.02,CUST0133
136,2024-07-19,P0039,食品,华北,17,481.23,0,8180.91,CUST0166
137,2024-07-16,P0004,家居,华东,8,54.94,0.05,417.54,CUST0062
138,2024-09-27,P0032,食品,华东,20,30.51,0,610.2,CUST0093
139,2024-10-18,P0021,美妆,华中,5,78.86,0.05,374.58,CUST0094
140,2024-02-07,P0035,食品,华东,6,403.3,0.05,2298.81,CUST0151
141,2024-04-20,P0005,电子,华东,1,225.99,0,225.99,CUST0016
142,2024-11-17,P0026,电子,西北,17,283.38,0,4817.46,CUST0129
143,2024-12-25,P0050,运动,华中,14,159.9,0.05,2126.67,CUST0022
144,2024-11-11,P0041,玩具,华南,18,457.65,0.1,7413.93,CUST0072
145,2024-09-18,P0006,电子,华南,10,126.14,0,1261.4,CUST0040
146,2024-10-27,P0035,食品,西北,11,403.3,0.05,4214.48,CUST0196
147,2024-12-23,P0042,食品,华中,3,201.33,0,603.99,CUST0187
148,2024-02-14,P0016,服饰,华中,2,314.87,0,629.74,CUST0030
149,2024-01-29,P0030,家居,华北,20,461.5,0.1,8307.0,CUST0171
150,2024-01-07,P0048,玩具,西北,6,382.01,0,2292.06,CUST0036
151,2024-09-11,P0045,运动,华北,1,157.67,0,157.67,CUST0134
152,2024-07-09,P0034,电子,华南,9,437.44,0,3936.96,CUST0192
153,2024-03-01,P0050,运动,东北,9,159.9,0.15,1223.24,CUST0008
154,2024-09-25,P0022,美妆,华东,14,96.02,0,1344.28,CUST0068
155,2024-02-09,P0046,运动,华中,19,258.84,0.15,4180.27,CUST0117
156,2024-09-12,P0033,美妆,东北,12,338.47,0,4061.64,CUST0146
157,2024-05-10,P0011,运动,东北,12,290.85,0,3490.2,CUST0027
158,2024-09-17,P0037,运动,华东,4,155.08,0,620.32,CUST0012
159,2024-08-29,P0001,电子,华北,8,405.69,0,3245.52,CUST0099
160,2024-10-10,P0010,图书,东北,6,120.91,0,725.46,CUST0183
161,2024-06-13,P0048,玩具,华南,14,382.01,0,5348.14,CUST0107
162,2024-02-09,P0047,玩具,西南,11,235.67,0,2592.37,CUST0096
163,2024-01-27,P0008,食品,华南,17,272.18,0.15,3933.0,CUST0058
164,2024-02-05,P0034,电子,华中,2,437.44,0.05,831.14,CUST0073
165,2024-02-14,P0050,运动,西南,10,159.9,0,1599.0,CUST0117
166,2024-05-29,P0001,电子,西南,12,405.69,0,4868.28,CUST0078
167,2024-08-25,P0048,玩具,华北,20,382.01,0,7640.2,CUST0152
168,2024-10-06,P0032,食品,东北,7,30.51,0.15,181.53,CUST0063
169,2024-01-13,P0010,图书,华南,1,120.91,0.05,114.86,CUST0139
170,2024-01-01,P0023,玩具,东北,1,124.28,0,124.28,CUST0169
171,2024-04-15,P0025,服饰,西南,10,403.86,0,4038.6,CUST0061
172,2024-03-13,P0027,美妆,西北,16,280.86,0,4493.76,CUST0072
173,2024-09-23,P0006,电子,华中,2,126.14,0,252.28,CUST0180
174,2024-02-13,P0024,食品,西南,15,153.86,0.15,1961.71,CUST0025
175,2024-07-20,P0033,美妆,华东,5,338.47,0.15,1438.5,CUST0152
176,2024-12-05,P0037,运动,华南,2,155.08,0.05,294.65,CUST0061
177,2024-07-20,P0019,美妆,西北,9,393.97,0,3545.73,CUST0189
178,2024-05-19,P0021,美妆,华南,11,78.86,0.05,824.09,CUST0020
179,2024-02-25,P0013,服饰,华南,5,492.92,0.1,2218.14,CUST0028
180,2024-06-09,P0011,运动,华中,15,290.85,0.05,4144.61,CUST0031
181,2024-08-19,P0035,食品,华北,12,403.3,0,4839.6,CUST0119
182,2024-03-21,P0017,美妆,东北,4,280.15,0,1120.6,CUST0176
183,2024-04-20,P0020,运动,东北,20,349.67,0,6993.4,CUST0084
184,2024-05-07,P0010,图书,华北,3,120.91,0.15,308.32,CUST0102
185,2024-06-02,P0033,美妆,华北,2,338.47,0.15,575.4,CUST0045
186,2024-10-11,P0002,美妆,西北,13,309.39,0.05,3820.97,CUST0141
187,2024-02-22,P0016,服饰,东北,4,314.87,0.05,1196.51,CUST0036
188,2024-04-23,P0008,食品,华南,1,272.18,0,272.18,CUST0051
189,2024-11-18,P0026,电子,西北,12,283.38,0.15,2890.48,CUST0022
190,2024-02-08,P0038,电子,华东,19,109.84,0,2086.96,CUST0017
191,2024-02-17,P0013,服饰,东北,15,492.92,0,7393.8,CUST0085
192,2024-01-26,P0008,食品,华南,2,272.18,0.05,517.14,CUST0147
193,2024-01-16,P0028,服饰,华中,13,197.27,0.05,2436.28,CUST0175
194,2024-04-19,P0028,服饰,华南,6,197.27,0,1183.62,CUST0071
195,2024-01-18,P0018,电子,西南,15,486.28,0,7294.2,CUST0159
196,2024-05-31,P0040,家居,华中,8,374.71,0.15,2548.03,CUST0106
197,2024-02-14,P0036,食品,华北,16,242.3,0,3876.8,CUST0099
198,2024-11-25,P0009,电子,东北,14,74.37,0,1041.18,CUST0135
199,2024-07-14,P0016,服饰,东北,18,314.87,0,5667.66,CUST0183
200,2024-09-05,P0023,玩具,华北,16,124.28,0.1,1789.63,CUST0145
201,2024-05-18,P0033,美妆,华南,11,338.47,0.05,3537.01,CUST0007
202,2024-01-16,P0021,美妆,东北,20,78.86,0,1577.2,CUST0200
203,2024-09-28,P0018,电子,华北,2,486.28,0.05,923.93,CUST0197
204,2024-02-21,P0038,电子,华南,8,109.84,0,878.72,CUST0169
205,2024-01-29,P0016,服饰,东北,9,314.87,0.1,2550.45,CUST0057
206,2024-03-29,P0037,运动,华南,13,155.08,0,2016.04,CUST0061
207,2024-12-23,P0038,电子,华北,11,109.84,0.15,1027.0,CUST0152
208,2024-10-15,P0002,美妆,华南,12,309.39,0.1,3341.41,CUST0145
209,2024-06-07,P0013,服饰,华南,16,492.92,0.1,7098.05,CUST0126
210,2024-04-29,P0003,电子,西南,3,124.13,0,372.39,CUST0057
211,2024-01-01,P0002,美妆,华北,17,309.39,0.05,4996.65,CUST0158
212,2024-03-31,P0013,服饰,东北,5,492.92,0,2464.6,CUST0083
213,2024-10-27,P0004,家居,西北,1,54.94,0,54.94,CUST0037
214,2024-07-05,P0050,运动,华东,4,159.9,0.1,575.64,CUST0096
215,2024-02-21,P0046,运动,华北,13,258.84,0.1,3028.43,CUST0078
216,2024-08-11,P0021,美妆,东北,5,78.86,0,394.3,CUST0164
217,2024-12-28,P0032,食品,西南,11,30.51,0,335.61,CUST0178
218,2024-12-06,P0040,家居,西南,12,374.71,0,4496.52,CUST0045
219,2024-12-18,P0025,服饰,华北,10,403.86,0.15,3432.81,CUST0033
220,2024-10-20,P0012,运动,华中,1,122.27,0.15,103.93,CUST0198
221,2024-11-04,P0037,运动,华北,2,155.08,0,310.16,CUST0157
222,2024-09-11,P0015,图书,华南,19,35.17,0,668.23,CUST0085
223,2024-06-26,P0048,玩具,华北,3,382.01,0,1146.03,CUST0043
224,2024-12-09,P0041,玩具,西北,3,457.65,0.15,1167.01,CUST0187
225,2024-05-15,P0022,美妆,华南,15,96.02,0,1440.3,CUST0064
226,2024-05-11,P0045,运动,东北,3,157.67,0,473.01,CUST0028
227,2024-07-16,P0047,玩具,华中,1,235.67,0,235.67,CUST0188
228,2024-09-09,P0027,美妆,华中,6,280.86,0.05,1600.9,CUST0090
229,2024-09-02,P0035,食品,东北,13,403.3,0,5242.9,CUST0148
230,2024-08-19,P0042,食品,华东,8,201.33,0,1610.64,CUST0009
231,2024-05-13,P0019,美妆,华东,1,393.97,0,393.97,CUST0019
232,2024-03-23,P0022,美妆,西北,6,96.02,0.05,547.31,CUST0020
233,2024-10-31,P0036,食品,西南,3,242.3,0,726.9,CUST0124
234,2024-11-30,P0046,运动,华南,1,258.84,0.05,245.9,CUST0156
235,2024-02-21,P0028,服饰,华北,6,197.27,0,1183.62,CUST0053
236,2024-10-10,P0013,服饰,西北,14,492.92,0.15,5865.75,CUST0187
237,2024-05-24,P0035,食品,华北,9,403.3,0.15,3085.25,CUST0061
238,2024-10-19,P0007,电子,西南,2,204.12,0.05,387.83,CUST0126
239,2024-01-02,P0010,图书,华中,2,120.91,0,241.82,CUST0023
240,2024-04-12,P0019,美妆,华东,20,393.97,0.05,7485.43,CUST0007
241,2024-05-29,P0014,食品,华东,6,209.71,0.15,1069.52,CUST0122
242,2024-08-29,P0008,食品,华中,10,272.18,0.05,2585.71,CUST0170
243,2024-10-05,P0017,美妆,华中,3,280.15,0.15,714.38,CUST0048
244,2024-04-05,P0024,食品,华中,13,153.86,0,2000.18,CUST0012
245,2024-05-14,P0017,美妆,华南,15,280.15,0.05,3992.14,CUST0069
246,2024-12-22,P0037,运动,西北,2,155.08,0,310.16,CUST0025
247,2024-07-30,P0006,电子,东北,12,126.14,0.1,1362.31,CUST0151
248,2024-07-17,P0015,图书,东北,18,35.17,0,633.06,CUST0134
249,2024-08-31,P0027,美妆,西南,18,280.86,0.15,4297.16,CUST0061
250,2024-07-21,P0031,运动,东北,10,50.77,0,507.7,CUST0183
