日期,城市,温度(℃),湿度(%),风速(m/s),降水量(mm)
2024-04-01,杭州,22.2,20,11.1,23.8
2024-04-01,成都,13.9,38,9.7,0.0
2024-04-02,北京,22.1,26,11.8,9.8
2024-04-02,上海,22.0,22,6.0,24.0
2024-04-02,广州,26.9,30,1.6,13.8
2024-04-02,杭州,12.6,35,6.1,1.7
2024-04-02,成都,25.3,27,2.9,13.1
2024-04-03,北京,19.5,25,6.5,21.5
2024-04-03,上海,20.2,21,11.9,10.5
2024-04-03,广州,28.4,33,11.5,0.0
2024-04-03,杭州,14.3,22,4.1,0.0
2024-04-03,成都,20.0,23,7.4,0.0
2024-04-04,北京,22.3,30,8.7,0.0
2024-04-04,上海,17.0,20,5.6,0.0
2024-04-04,广州,26.5,28,6.5,0.0
2024-04-04,杭州,27.8,30,5.8,2.3
2024-04-04,成都,19.6,32,4.5,0.0
2024-04-05,北京,26.6,26,7.5,0.0
2024-04-05,上海,16.6,23,2.6,0.0
2024-04-05,广州,24.0,33,11.0,14.2
2024-04-05,杭州,19.1,20,3.3,0.0
2024-04-05,成都,12.9,38,6.7,0.0
2024-04-06,北京,11.4,20,11.0,0.0
2024-04-06,上海,25.4,20,11.9,2.6
2024-04-06,广州,28.7,31,5.2,5.2
2024-04-06,杭州,12.8,20,1.3,0.0
2024-04-06,成都,21.5,30,4.5,0.0
2024-04-07,北京,14.1,20,0.6,22.9
2024-04-07,上海,18.9,30,6.1,13.7
2024-04-07,广州,21.4,35,2.1,0.0
2024-04-07,杭州,27.1,21,10.1,0.0
2024-04-07,成都,11.2,21,6.6,0.0
2024-04-08,北京,11.6,20,8.3,9.0
2024-04-08,上海,17.3,20,10.8,0.0
2024-04-08,广州,24.2,22,10.1,0.0
2024-04-08,杭州,23.5,20,5.0,1.3
2024-04-08,成都,8.1,30,9.3,0.0
2024-04-09,北京,17.9,21,2.8,0.7
2024-04-09,上海,14.2,22,8.3,24.0
2024-04-09,广州,19.4,26,8.8,12.8
2024-04-09,杭州,26.7,26,7.0,5.2
2024-04-09,成都,17.8,31,1.9,8.9
2024-04-10,北京,13.6,26,8.0,5.3
2024-04-10,上海,17.3,24,8.0,0.0
2024-04-10,广州,18.9,27,5.2,0.0
2024-04-10,杭州,21.0,20,8.7,0.0
2024-04-10,成都,24.6,36,2.5,0.0
2024-04-11,北京,22.6,34,8.5,0.0
2024-04-11,上海,28.6,20,4.3,0.0
2024-04-11,广州,30.4,31,11.7,0.0
2024-04-11,杭州,13.2,20,7.5,0.0
2024-04-11,成都,14.9,38,9.0,0.0
2024-04-12,北京,24.8,20,3.2,0.0
2024-04-12,上海,27.5,25,3.2,0.0
2024-04-12,广州,21.4,23,1.2,0.0
2024-04-12,杭州,17.3,20,4.8,0.0
2024-04-12,成都,12.3,37,11.9,0.0
2024-04-13,北京,28.4,20,3.7,0.0
2024-04-13,上海,25.4,32,9.6,0.0
2024-04-13,广州,29.4,21,3.1,0.0
2024-04-13,杭州,18.2,22,6.7,0.0
2024-04-13,成都,20.0,25,9.7,0.0
2024-04-14,北京,14.7,26,6.5,15.7
2024-04-14,上海,15.0,31,1.3,15.9
2024-04-14,广州,20.0,27,1.9,13.7
2024-04-14,杭州,26.3,22,3.2,18.1
2024-04-14,成都,13.6,24,3.3,6.2
2024-04-15,北京,16.0,28,11.6,21.6
2024-04-15,上海,21.2,27,5.1,11.0
2024-04-15,广州,25.1,34,9.2,0.0
2024-04-15,杭州,26.3,20,9.3,0.0
2024-04-15,成都,9.5,27,7.3,18.2
2024-04-16,北京,15.4,28,4.0,14.1
2024-04-16,上海,21.2,26,2.1,0.0
2024-04-16,广州,20.2,27,0.5,0.0
2024-04-16,杭州,25.1,27,6.2,0.0
2024-04-16,成都,24.9,29,4.9,24.7
2024-04-17,北京,11.5,20,11.9,23.3
2024-04-17,上海,16.4,29,11.5,0.0
2024-04-17,广州,28.5,32,6.4,0.0
2024-04-17,杭州,24.4,20,8.0,0.0
2024-04-17,成都,21.2,25,6.0,0.0
2024-04-18,北京,17.6,20,8.5,0.0
2024-04-18,上海,17.9,30,11.4,6.2
2024-04-18,广州,26.1,26,0.6,0.0
2024-04-18,杭州,23.6,28,5.1,0.0
2024-04-18,成都,24.2,34,11.0,0.0
2024-04-19,北京,13.5,27,3.4,24.2
2024-04-19,上海,23.9,28,7.2,0.0
2024-04-19,广州,28.5,23,1.8,0.0
2024-04-19,杭州,26.4,20,3.6,18.7
2024-04-19,成都,20.6,20,11.9,0.0
2024-04-20,北京,10.0,20,9.4,0.0
2024-04-20,上海,20.3,25,8.9,9.4
2024-04-20,广州,27.9,27,6.1,0.0
2024-04-20,杭州,14.0,34,9.9,1.5
2024-04-20,成都,11.3,24,3.5,0.0
2024-04-21,北京,18.6,34,11.0,15.9
2024-04-21,上海,15.2,20,4.8,8.6
2024-04-21,广州,26.2,36,6.1,0.0
2024-04-21,杭州,12.2,24,9.1,14.6
2024-04-21,成都,25.8,21,2.9,0.0
2024-04-22,北京,17.9,30,11.8,0.0
2024-04-22,上海,28.0,31,9.2,0.0
2024-04-22,广州,22.7,31,12.0,0.0
2024-04-22,杭州,28.9,28,4.9,8.9
2024-04-22,成都,13.9,21,0.5,0.0
2024-04-23,北京,18.4,20,0.8,13.3
2024-04-23,上海,28.3,23,4.7,0.0
2024-04-23,广州,27.2,36,6.4,0.0
2024-04-23,杭州,12.1,36,11.5,0.0
2024-04-23,成都,8.3,29,10.5,0.0
2024-04-24,北京,25.5,28,3.2,0.0
2024-04-24,上海,25.1,20,4.5,0.0
2024-04-24,广州,31.2,36,11.8,0.0
2024-04-24,杭州,28.3,28,3.9,3.6
2024-04-24,成都,17.4,36,9.5,0.0
2024-04-25,北京,10.7,29,9.7,16.8
2024-04-25,上海,22.2,30,2.4,0.0
2024-04-25,广州,19.6,38,3.3,18.8
2024-04-25,杭州,23.9,20,1.7,0.0
2024-04-25,成都,8.5,28,10.9,0.0
2024-04-26,北京,14.6,22,8.2,0.0
2024-04-26,上海,24.1,20,11.1,0.0
2024-04-26,广州,24.9,31,10.5,0.0
2024-04-26,杭州,25.8,35,1.2,22.8
2024-04-26,成都,21.4,30,8.0,0.0
2024-04-27,北京,30.3,27,9.8,2.9
2024-04-27,上海,15.3,20,4.4,0.0
2024-04-27,广州,20.6,24,7.1,7.8
2024-04-27,杭州,18.8,20,4.1,0.0
2024-04-27,成都,11.4,30,11.8,9.1
2024-04-28,北京,24.3,20,6.5,0.0
2024-04-28,上海,17.3,28,0.6,0.0
2024-04-28,广州,22.4,30,10.1,0.0
2024-04-28,杭州,20.2,35,3.8,0.0
2024-04-28,成都,23.3,20,7.4,24.8
2024-04-29,北京,12.6,32,6.0,0.0
2024-04-29,上海,21.4,28,1.2,0.0
2024-04-29,广州,20.1,27,10.3,0.0
2024-04-29,杭州,16.1,20,11.1,0.0
2024-04-29,成都,23.4,30,3.9,0.0
2024-04-30,北京,29.2,20,11.9,0.0
2024-04-30,上海,19.1,31,11.9,0.0
2024-04-30,广州,23.5,37,8.9,23.1
2024-04-30,杭州,24.6,33,5.0,18.8
2024-04-30,成都,18.4,20,10.3,0.0
2024-05-01,北京,21.8,22,7.1,0.0
2024-05-01,上海,23.5,23,2.9,0.0
2024-05-01,广州,22.5,44,0.6,0.0
2024-05-01,杭州,24.7,23,4.8,0.0
2024-05-01,成都,22.7,26,11.1,24.4
2024-05-02,北京,15.5,20,1.8,0.0
2024-05-02,上海,21.1,32,11.7,0.0
2024-05-02,广州,25.8,25,1.9,0.0
2024-05-02,杭州,19.4,38,11.5,0.0
2024-05-02,成都,16.8,23,9.4,0.0
2024-05-03,北京,26.1,25,7.8,0.0
2024-05-03,上海,15.7,22,1.5,0.0
2024-05-03,广州,29.9,40,3.1,0.0
2024-05-03,杭州,32.8,34,3.6,0.0
2024-05-03,成都,25.0,26,4.9,0.0
2024-05-04,北京,27.3,26,7.1,1.6
2024-05-04,上海,30.5,36,2.6,0.0
2024-05-04,广州,19.8,41,9.9,0.0
2024-05-04,杭州,23.8,21,6.5,0.0
2024-05-04,成都,23.4,41,1.9,0.0
2024-05-05,北京,33.2,20,2.6,0.0
2024-05-05,上海,18.5,36,5.6,1.0
2024-05-05,广州,28.4,44,2.4,0.0
2024-05-05,杭州,30.1,20,1.5,7.5
2024-05-05,成都,28.3,26,5.4,0.0
2024-05-06,北京,11.5,26,1.0,0.0
2024-05-06,上海,30.4,28,8.1,0.0
2024-05-06,广州,28.4,34,6.5,0.0
2024-05-06,杭州,20.4,36,6.4,0.0
2024-05-06,成都,22.4,22,3.2,7.5
2024-05-07,北京,30.2,21,7.4,9.0
2024-05-07,上海,17.6,38,5.4,0.0
2024-05-07,广州,23.5,44,10.9,0.0
2024-05-07,杭州,15.1,27,8.3,0.0
2024-05-07,成都,12.3,27,1.3,0.0
2024-05-08,北京,33.9,37,2.7,0.0
2024-05-08,上海,26.3,35,7.5,0.0
2024-05-08,广州,21.9,37,4.9,0.0
2024-05-08,杭州,18.3,27,1.9,13.7
2024-05-08,成都,10.8,41,1.5,0.0
2024-05-09,北京,29.0,21,10.5,0.2
2024-05-09,上海,21.7,26,4.9,23.1
2024-05-09,广州,22.2,33,7.3,0.0
2024-05-09,杭州,15.4,30,8.6,0.0
2024-05-09,成都,20.3,40,1.6,7.9
2024-05-10,北京,28.4,22,4.5,0.0
2024-05-10,上海,31.5,36,6.8,0.0
2024-05-10,广州,25.7,42,2.0,12.8
2024-05-10,杭州,16.5,23,2.1,0.0
2024-05-10,成都,14.7,41,11.7,0.0
2024-05-11,北京,17.1,36,5.3,0.0
2024-05-11,上海,22.7,30,9.7,0.0
2024-05-11,广州,23.8,37,6.5,0.0
2024-05-11,杭州,31.5,26,4.0,0.0
2024-05-11,成都,28.0,34,9.4,0.0
2024-05-12,北京,25.8,20,8.9,0.0
2024-05-12,上海,18.2,20,1.5,23.2
2024-05-12,广州,32.0,24,11.6,0.0
2024-05-12,杭州,23.4,23,6.0,0.0
2024-05-12,成都,29.0,38,8.5,0.0
2024-05-13,北京,25.4,20,8.7,0.0
2024-05-13,上海,27.9,26,11.9,0.0
2024-05-13,广州,33.8,40,8.4,11.2
2024-05-13,杭州,16.8,35,10.9,9.2
2024-05-13,成都,12.1,32,11.5,0.0
2024-05-14,北京,20.0,28,11.7,17.0
2024-05-14,上海,29.2,22,3.8,0.0
2024-05-14,广州,23.6,24,9.0,0.0
2024-05-14,杭州,17.7,28,11.2,0.0
2024-05-14,成都,19.6,22,11.3,0.0
2024-05-15,北京,30.6,20,4.6,0.0
2024-05-15,上海,20.9,30,1.7,18.1
2024-05-15,广州,25.7,24,1.7,0.0
2024-05-15,杭州,15.2,35,10.8,0.0
2024-05-15,成都,27.3,21,2.3,0.0
2024-05-16,北京,16.6,29,4.8,0.0
2024-05-16,上海,30.2,36,9.8,11.0
2024-05-16,广州,32.5,29,2.1,0.0
2024-05-16,杭州,13.6,25,1.8,3.3
2024-05-16,成都,17.7,31,10.9,5.0
2024-05-17,北京,22.3,25,1.9,0.0
2024-05-17,上海,23.7,23,4.2,0.0
2024-05-17,广州,33.2,40,8.8,0.0
2024-05-17,杭州,29.6,23,1.8,0.5
2024-05-17,成都,12.5,37,0.7,0.0
2024-05-18,北京,12.7,27,5.4,0.0
2024-05-18,上海,15.6,34,3.8,0.0
2024-05-18,广州,31.3,31,7.6,0.0
2024-05-18,杭州,17.1,27,9.3,0.0
2024-05-18,成都,28.9,28,8.2,0.0
2024-05-19,北京,22.2,20,8.6,0.0
2024-05-19,上海,18.5,37,7.7,3.0
2024-05-19,广州,25.7,32,11.9,0.0
2024-05-19,杭州,21.8,38,2.8,0.0
2024-05-19,成都,16.9,37,4.0,0.0
2024-05-20,北京,16.7,27,5.4,10.7
2024-05-20,上海,16.4,22,3.6,8.8
2024-05-20,广州,26.0,34,10.8,0.0
2024-05-20,杭州,26.4,29,2.9,0.0
2024-05-20,成都,27.2,24,5.5,12.3
2024-05-21,北京,19.0,20,1.6,13.8
2024-05-21,上海,29.7,29,4.6,0.0
2024-05-21,广州,31.0,42,6.6,0.0
2024-05-21,杭州,26.2,25,7.2,2.7
2024-05-21,成都,21.8,40,1.9,0.0
2024-05-22,北京,32.0,37,9.9,11.1
2024-05-22,上海,17.1,36,7.6,11.9
2024-05-22,广州,31.3,41,8.8,4.8
2024-05-22,杭州,24.2,27,10.8,0.0
2024-05-22,成都,26.0,38,11.7,0.0
2024-05-23,北京,21.6,20,11.0,10.5
2024-05-23,上海,30.9,35,9.6,6.9
2024-05-23,广州,34.5,33,1.0,0.0
2024-05-23,杭州,29.0,25,9.0,0.0
2024-05-23,成都,22.9,37,11.7,18.8
2024-05-24,北京,20.1,29,5.1,4.6
2024-05-24,上海,18.1,25,7.3,23.2
2024-05-24,广州,27.4,40,8.6,0.0
2024-05-24,杭州,19.4,26,3.9,3.0
2024-05-24,成都,13.9,38,3.2,3.7
2024-05-25,北京,31.4,21,3.6,0.0
2024-05-25,上海,26.1,26,11.9,2.9
2024-05-25,广州,29.6,44,7.5,0.0
2024-05-25,杭州,15.1,36,3.5,22.5
2024-05-25,成都,15.3,22,7.7,8.9
2024-05-26,北京,27.9,25,2.5,0.0
2024-05-26,上海,24.4,37,1.7,0.0
2024-05-26,广州,25.4,44,3.5,0.0
2024-05-26,杭州,25.3,25,9.9,6.7
2024-05-26,成都,20.8,33,2.3,18.2
2024-05-27,北京,19.8,32,1.6,4.6
2024-05-27,上海,29.7,25,7.1,0.0
2024-05-27,广州,22.3,33,0.7,4.4
2024-05-27,杭州,21.2,38,2.7,10.7
2024-05-27,成都,18.4,41,11.7,13.2
2024-05-28,北京,27.9,20,7.4,0.0
2024-05-28,上海,15.8,20,9.3,0.0
2024-05-28,广州,20.2,31,9.4,23.5
2024-05-28,杭州,25.2,20,11.5,18.4
2024-05-28,成都,16.1,23,2.8,0.0
2024-05-29,北京,24.2,31,9.9,12.0
2024-05-29,上海,19.5,36,8.5,0.0
2024-05-29,广州,21.4,25,1.7,12.8
2024-05-29,杭州,29.8,23,0.5,5.7
2024-05-29,成都,17.0,32,8.0,22.0
2024-05-30,北京,20.2,20,6.2,0.0
2024-05-30,上海,19.2,28,4.6,0.0
2024-05-30,广州,21.3,26,10.8,0.0
2024-05-30,杭州,17.0,35,4.4,10.6
2024-05-30,成都,26.9,30,7.7,21.9
2024-05-31,北京,17.6,32,8.1,0.0
2024-05-31,上海,28.9,21,9.6,0.0
2024-05-31,广州,34.7,44,2.2,11.2
2024-05-31,杭州,29.0,34,9.9,10.7
2024-05-31,成都,23.7,25,1.5,0.0
2024-06-01,北京,16.2,30,4.6,0.0
2024-06-01,上海,24.2,33,7.4,0.0
2024-06-01,广州,22.2,45,11.1,0.0
2024-06-01,杭州,25.0,37,6.6,0.0
2024-06-01,成都,26.4,34,1.5,0.0
2024-06-02,北京,24.1,25,8.6,0.1
2024-06-02,上海,32.9,20,4.7,0.0
2024-06-02,广州,22.1,28,1.2,21.2
2024-06-02,杭州,31.3,24,3.9,21.3
2024-06-02,成都,29.4,35,3.3,0.0
2024-06-03,北京,13.3,22,1.8,0.0
2024-06-03,上海,18.4,20,8.5,0.0
2024-06-03,广州,20.9,28,8.1,20.9
2024-06-03,杭州,31.4,20,2.2,6.1
2024-06-03,成都,10.2,35,2.2,18.6
2024-06-04,北京,29.2,27,5.9,0.0
2024-06-04,上海,23.5,40,8.5,3.9
2024-06-04,广州,34.1,26,7.4,4.0
2024-06-04,杭州,21.9,33,8.3,0.0
2024-06-04,成都,21.1,30,11.1,0.0
2024-06-05,北京,28.3,31,11.2,2.3
2024-06-05,上海,22.4,24,9.0,0.0
2024-06-05,广州,20.9,37,2.6,0.0
2024-06-05,杭州,25.2,22,9.9,0.0
2024-06-05,成都,16.3,42,5.2,0.0
2024-06-06,北京,13.3,29,7.9,2.7
2024-06-06,上海,17.3,39,9.5,6.0
2024-06-06,广州,22.6,28,1.3,0.0
2024-06-06,杭州,29.1,29,2.7,23.2
2024-06-06,成都,14.8,24,11.7,0.0
2024-06-07,北京,25.0,33,1.0,23.6
2024-06-07,上海,16.1,31,9.1,0.0
2024-06-07,广州,28.0,35,9.1,0.0
2024-06-07,杭州,33.5,23,4.3,0.0
2024-06-07,成都,20.1,38,9.8,14.7
2024-06-08,北京,20.8,36,10.5,4.0
2024-06-08,上海,27.6,22,10.7,18.0
2024-06-08,广州,34.2,45,2.1,0.0
2024-06-08,杭州,33.9,36,6.4,0.0
2024-06-08,成都,23.0,32,5.6,7.3
2024-06-09,北京,26.3,31,1.0,0.0
2024-06-09,上海,27.6,27,2.9,0.0
2024-06-09,广州,21.2,29,7.0,0.0
2024-06-09,杭州,15.9,20,2.1,0.0
2024-06-09,成都,20.9,24,6.2,0.0
2024-06-10,北京,15.9,27,2.4,9.1
2024-06-10,上海,17.5,25,8.7,0.0
2024-06-10,广州,35.8,33,9.3,0.0
2024-06-10,杭州,32.5,23,11.7,0.0
2024-06-10,成都,17.3,31,5.1,0.0
2024-06-11,北京,33.1,22,5.6,0.0
2024-06-11,上海,26.6,30,4.8,0.0
2024-06-11,广州,28.1,33,10.6,0.0
2024-06-11,杭州,14.9,40,1.2,0.0
2024-06-11,成都,24.0,39,0.6,0.0
2024-06-12,北京,18.7,23,7.1,0.0
2024-06-12,上海,19.8,34,8.2,11.7
2024-06-12,广州,28.6,39,1.8,2.7
2024-06-12,杭州,33.2,32,9.3,8.2
2024-06-12,成都,16.3,41,6.1,0.0
2024-06-13,北京,23.0,26,5.7,0.0
2024-06-13,上海,32.1,24,7.9,0.8
2024-06-13,广州,29.6,37,1.2,0.0
2024-06-13,杭州,29.8,35,3.0,0.6
2024-06-13,成都,25.2,35,3.6,0.0
2024-06-14,北京,13.9,20,3.6,21.8
2024-06-14,上海,23.7,33,6.5,0.0
2024-06-14,广州,24.2,26,1.6,0.0
2024-06-14,杭州,20.8,29,2.4,10.5
2024-06-14,成都,19.5,27,11.6,0.0
2024-06-15,北京,33.0,36,5.0,19.6
2024-06-15,上海,26.2,22,8.8,0.0
2024-06-15,广州,22.3,35,0.7,0.0
2024-06-15,杭州,32.7,35,10.4,24.2
2024-06-15,成都,18.1,38,8.8,0.0
2024-06-16,北京,33.7,22,7.8,0.0
2024-06-16,上海,25.8,21,3.0,0.0
2024-06-16,广州,26.7,42,9.4,0.0
2024-06-16,杭州,18.3,26,11.5,0.0
2024-06-16,成都,21.5,22,4.8,0.0
2024-06-17,北京,18.9,27,6.3,0.0
2024-06-17,上海,27.9,40,12.0,0.0
2024-06-17,广州,25.6,42,5.4,0.0
2024-06-17,杭州,20.7,25,5.8,0.0
2024-06-17,成都,21.1,27,6.7,0.0
2024-06-18,北京,31.4,31,7.8,0.0
2024-06-18,上海,31.9,23,11.9,0.0
2024-06-18,广州,21.7,45,0.7,0.0
2024-06-18,杭州,16.1,39,11.2,11.1
2024-06-18,成都,21.6,23,8.2,0.0
2024-06-19,北京,16.9,32,6.8,21.4
2024-06-19,上海,32.2,31,11.6,0.0
2024-06-19,广州,26.6,45,8.6,0.0
2024-06-19,杭州,14.2,31,9.5,0.0
2024-06-19,成都,15.4,30,4.0,0.0
2024-06-20,北京,32.9,25,0.5,0.0
2024-06-20,上海,16.6,20,2.3,0.0
2024-06-20,广州,33.1,44,4.2,14.3
2024-06-20,杭州,22.6,37,11.7,16.1
2024-06-20,成都,26.6,40,5.4,0.0
2024-06-21,北京,21.0,23,5.1,4.0
2024-06-21,上海,19.9,24,6.3,0.0
2024-06-21,广州,32.5,45,11.0,0.0
2024-06-21,杭州,17.2,30,2.8,10.9
2024-06-21,成都,22.6,40,2.3,0.0
2024-06-22,北京,24.5,20,7.1,18.4
2024-06-22,上海,32.7,40,7.8,0.0
2024-06-22,广州,23.8,32,3.9,0.0
2024-06-22,杭州,18.9,32,9.4,0.0
2024-06-22,成都,15.5,26,7.7,0.0
2024-06-23,北京,25.3,21,1.8,0.0
2024-06-23,上海,18.1,24,3.7,0.0
2024-06-23,广州,21.5,40,10.2,0.0
2024-06-23,杭州,18.2,23,6.1,1.8
2024-06-23,成都,29.2,24,2.9,0.0
2024-06-24,北京,32.5,38,10.9,0.0
2024-06-24,上海,19.1,20,10.9,0.0
2024-06-24,广州,30.1,26,1.8,8.7
2024-06-24,杭州,33.9,39,6.8,18.5
2024-06-24,成都,28.5,28,7.5,0.0
2024-06-25,北京,23.9,22,3.0,0.0
2024-06-25,上海,31.3,20,4.3,18.2
2024-06-25,广州,35.0,33,3.6,2.3
2024-06-25,杭州,28.2,40,3.9,0.0
2024-06-25,成都,19.9,38,11.4,0.0
2024-06-26,北京,17.8,24,8.4,0.0
2024-06-26,上海,20.8,32,1.7,0.0
2024-06-26,广州,29.4,30,9.6,0.0
2024-06-26,杭州,23.8,34,5.4,0.0
2024-06-26,成都,26.3,41,1.7,0.0
2024-06-27,北京,16.6,29,4.8,0.0
2024-06-27,上海,17.1,25,10.7,0.0
2024-06-27,广州,24.0,38,3.9,0.0
2024-06-27,杭州,26.9,36,4.6,4.5
2024-06-27,成都,16.5,27,4.6,16.4
2024-06-28,北京,20.6,28,1.9,0.3
2024-06-28,上海,21.6,34,7.0,5.8
2024-06-28,广州,21.1,34,7.4,0.0
2024-06-28,杭州,16.1,28,8.7,0.0
2024-06-28,成都,26.1,24,7.1,0.0
2024-06-29,北京,27.7,31,4.2,4.9
2024-06-29,上海,29.6,35,1.0,3.0
2024-06-29,广州,27.2,44,4.3,0.0
2024-06-29,杭州,25.5,29,0.7,0.0
2024-06-29,成都,21.5,22,11.0,21.0
2024-06-30,北京,21.3,35,11.1,16.1
2024-06-30,上海,17.2,23,10.0,0.0
2024-06-30,广州,24.8,35,9.2,0.0
2024-06-30,杭州,25.1,30,6.2,7.5
2024-06-30,成都,29.7,37,10.3,0.0
2024-07-01,北京,14.2,28,11.3,5.6
